589.8989 436.3636 109.899 534.9494 859.7978 109.899 -832.3231 -2170.505 -1160.404 -649.6968 -332.9292 787.0706 2165.656 2372.525 1160.404 -240.808 -943.8382 -764.4443 -733.7372 -1449.697 -1407.677 219.7979 1336.565 825.8584 -420.2019 -282.8282 1035.959 1312.323 -164.8484 -1056.969 -307.0706 2041.212 2425.858 1768.08 -117.9798 -3130.504 -3550.706 121.2121 3612.12 2642.424 -72.72726 -1149.091 134.1414 1113.535 1486.868 2083.232 2450.101 1320.404 -6.464645 719.1918 1633.939 339.3939 -1420.606 -501.01 391.111 567.2726 2400 2218.99 -746.6665 -1643.636 696.5655 2652.121 2524.444 1100.606 279.5959 1654.949 1869.899 -859.7978 -738.5857 1781.01 2008.888 344.2423 -50.101 1241.212 2639.191 3159.595 2188.282 1485.252 1708.282 1564.444 2155.959 2954.343 2427.474 357.1716 -761.212 247.2727 1960.404 2015.353 25.85858 -1876.363 -1334.949 374.9494 -106.6666 -1045.656 -572.1211 381.4141 95.35352 -1176.565 -793.5352 1459.394 1981.414 -302.2222 -2298.181 -2737.777 -2322.424 -1816.565 -712.7271 6.464645 -127.6767 -468.6868 880.8079 1430.303 387.8787 -1808.484 -2668.282 -1973.333 -546.2625 -345.8585 -1635.555 -3557.171 -4444.443 -3613.737 -1871.515 -827.4745 -877.5756 -1582.222 -971.3129 -130.9091
-1286.464 -362.0201 -336.1615 -528.4847 -156.7676 866.2625 610.9089 -284.4444 -1404.444 -1098.99 -502.6262 -337.7777 764.4443 1789.091 1882.828 858.1816 -85.65655 -656.1615 -594.7474 -1168.485 -1755.151 -1048.889 610.9089 1053.737 126.0606 -224.6464 819.3937 1545.05 801.616 -790.3029 -682.0201 549.4948 1512.727 1960.404 2197.979 -334.5454 -3751.11 -2453.333 1128.081 2671.515 667.4746 -661.0099 -263.4343 492.9292 1102.222 2364.444 2807.272 2246.464 630.3029 719.1918 1889.292 468.6868 -2212.525 -1924.848 117.9798 1559.596 2931.717 2516.363 -483.2322 -1692.121 -51.71716 1784.242 2616.565 1609.697 436.3636 1751.919 1619.394 -1233.131 -804.8483 1672.727 2088.08 1098.99 454.1413 984.2422 2547.07 2421.01 1427.07 2336.969 2818.585 2692.525 2432.323 2029.899 1349.495 316.7676 -274.7474 1184.646 1911.919 447.6767 -1782.626 -2167.272 129.2929 1024.646 -483.2322 -1354.343 -565.6564 168.0808 -4.848484 -515.5554 578.5858 1606.464 268.2828 -2193.131 -3154.747 -2401.616 -1273.535 -266.6666 302.2222 211.7171 -507.4746 360.404 1268.687 481.6161 -1895.757 -3022.222 -2290.101 -824.2422 -730.5049 -2117.171 -3933.737 -4324.848 -3140.201 -1871.515 -652.9291 -557.5756 -1275.151 -1297.777 -867.8786 -376.5656
-1482.02 -1003.636 -531.717 -1031.111 -1651.717 -635.1514 528.4847 1304.242 -46.86868 -961.616 -664.2423 -332.9292 284.4444 1202.424 1404.444 1145.858 387.8787 -74.34342 96.96967 -166.4646 -1168.485 -1351.111 -601.212 326.4646 360.404 -268.2828 229.4949 1410.909 1443.232 -54.94948 -635.1514 3.232322 352.3232 727.2726 2369.292 2204.444 -1570.909 -3348.686 -1076.363 1381.818 1283.232 -127.6767 -654.5453 30.70706 837.1715 1431.919 2099.394 2272.323 1772.929 1291.313 1840.808 1110.303 -1811.717 -2858.989 -714.3433 1701.818 3002.828 2939.797 871.1109 -693.3332 -416.9696 775.7574 2333.737 2393.535 1060.202 1381.818 1092.525 -845.2523 -618.9897 1205.656 1890.909 2194.747 1090.909 282.8282 1396.363 1672.727 2332.121 3814.141 3555.555 2493.737 1764.848 964.8483 1060.202 911.515 696.5655 1525.656 966.4644 -1616.161 -2071.919 -513.9393 1528.889 688.4847 -1367.272 -1764.848 -809.6968 130.9091 454.1413 649.6968 1053.737 323.2322 -1984.646 -3082.02 -2665.05 -854.9493 75.95958 842.02 656.1615 -260.202 -292.5252 476.7676 42.02019 -1869.899 -3177.373 -2377.373 -900.2018 -670.7069 -2206.06 -4025.858 -4339.393 -2850.908 -1301.01 -400.808 -560.808 -1069.899 -1553.131 -1640.404 -1267.07 -799.9998
-454.1413 -234.3434 17.77777 -355.5555 -1102.222 -2243.232 -806.4645 576.9695 740.2018 -160 -421.8181 -66.26261 -103.4343 244.0403 1065.05 1233.131 434.7474 182.6262 160 727.2726 198.7878 -1145.858 -935.7574 -416.9696 -121.2121 -751.515 -523.6362 893.7372 1669.495 701.414 -974.5452 -783.8382 119.5959 185.8586 1494.949 2564.848 1572.525 -1776.161 -2159.191 58.1818 880.8079 93.73735 -463.8383 -308.6868 628.6867 1281.616 1102.222 1362.424 1831.111 2257.777 2687.676 2160.808 -673.9393 -2957.575 -1640.404 896.9695 2637.575 3484.444 2624.646 536.5656 -476.7676 305.4545 2324.04 2846.06 1622.626 972.9291 263.4343 -513.9393 247.2727 1035.959 1721.212 2828.282 1415.757 -504.2423 363.6363 2624.646 4229.494 4376.565 2976.969 1745.454 1370.505 633.5352 801.616 1056.969 1364.04 1042.424 -1147.474 -2196.363 -533.3332 1483.636 1257.373 -683.6362 -2086.464 -1570.909 -525.2524 420.2019 1171.717 1271.919 534.9494 -1506.262 -2901.01 -2736.161 -1126.464 130.9091 1330.101 1233.131 379.7979 -735.3534 -699.7979 -685.2524 -1753.535 -2989.898 -2579.393 -1343.03 -518.7878 -1575.757 -3583.03 -4218.181 -2888.08 -1372.121 -664.2423 -757.9796 -1569.293 -2013.737 -1898.99 -1158.788 -404.0403 -226.2626
161.6161 114.7475 429.8989 1037.576 374.9494 -1092.525 -1831.111 -846.8685 -35.55555 -24.24242 -478.3837 -87.27271 -3.232322 -226.2626 444.4443 1317.171 1158.788 -318.3838 -397.5757 96.96967 819.3937 423.4343 -756.3635 -150.303 -242.4242 -945.4543 -1609.697 -591.515 1113.535 1482.02 142.2222 -1089.293 -814.5453 -40.40403 741.818 2416.161 2755.555 804.8483 -1239.596 -1111.919 324.8484 334.5454 -523.6362 -559.1918 733.7372 1740.606 1095.757 339.3939 1525.656 2459.797 2787.878 3353.535 1100.606 -2474.343 -2123.636 489.6969 1616.161 3009.292 3469.898 1475.555 -67.87878 753.1312 2233.535 2938.181 1782.626 318.3838 266.6666 308.6868 187.4747 552.7272 1766.464 2849.292 1045.656 -1014.949 924.4443 3867.474 5162.019 4090.504 1609.697 1276.767 1086.06 366.8686 499.3938 1667.878 1490.101 -113.1313 -1908.686 -1283.232 1260.606 1835.959 -347.4747 -2004.04 -2244.848 -1162.02 274.7474 1378.586 1638.787 825.8584 -761.212 -2343.434 -2532.525 -1389.899 -147.0707 806.4645 1077.98 428.2827 -468.6868 -1262.222 -1506.262 -1824.646 -2421.01 -2445.252 -1747.07 -1037.576 -1595.151 -3028.686 -3794.747 -3216.161 -1905.454 -1278.384 -1601.616 -2068.687 -1913.535 -1669.495 -274.7474 373.3333 549.4948 696.5655
-158.3838 -492.9292 -171.3131 877.5756 1406.06 547.8787 -727.2726 -1470.707 -872.7271 -505.8585 -832.3231 -780.6059 -66.26261 268.2828 258.5858 984.2422 1916.767 1268.687 -1003.636 -1397.979 -539.7979 234.3434 436.3636 636.7675 756.3635 -497.7777 -1792.323 -1536.969 -117.9798 1372.121 1473.939 -63.03029 -1591.919 -1014.949 -77.57574 1671.111 2461.414 2576.161 840.4039 -785.4543 -295.7575 71.1111 -161.6161 -295.7575 -166.4646 911.515 1357.575 728.8887 888.8887 1237.979 2380.605 4234.342 2862.222 -1865.05 -2309.494 21.0101 1003.636 2285.252 3232.323 1957.171 882.4241 1527.272 2248.08 2303.03 1334.949 520.4039 749.8988 543.0302 116.3636 518.7878 1370.505 1808.484 604.4443 160 2527.676 4924.443 4690.1 2264.242 1092.525 1226.666 863.0301 -568.8888 420.2019 2267.474 1771.313 -953.5352 -1945.858 468.6868 2409.697 775.7574 -1582.222 -2474.343 -1459.394 19.39394 1031.111 1394.747 858.1816 -223.0303 -1973.333 -2655.353 -1787.474 -210.101 720.8079 557.5756 -27.47474 -811.3129 -1716.363 -1650.101 -1625.858 -1580.606 -1981.414 -2097.777 -1774.545 -2113.939 -3157.979 -3957.979 -3393.939 -2327.272 -2065.454 -2186.666 -1877.979 -1543.434 -576.9695 743.4342 929.2927 727.2726 42.02019 -588.2827
-627.0706 -1029.495 -1365.656 -499.3938 654.5453 1223.434 589.8989 -475.1514 -791.919 -416.9696 -808.0806 -1456.161 -858.1816 69.49493 50.101 622.2221 1651.717 2763.636 1396.363 -1152.323 -2092.929 -1420.606 -161.6161 686.8685 1364.04 832.3231 -1006.868 -1779.394 -1431.919 308.6868 2484.04 1624.242 -1113.535 -2251.313 -987.4745 79.1919 1292.929 2585.858 2251.313 787.0706 114.7475 -332.9292 -50.101 336.1615 -783.8382 -688.4847 937.3735 990.7068 378.1817 662.6261 1635.555 4405.656 3967.676 -547.8787 -2303.03 -214.9494 959.9998 1663.03 2419.393 1968.484 1666.262 2039.595 2186.666 1897.373 1388.282 787.0706 1066.666 714.3433 1.616161 749.8988 1123.232 909.8988 924.4443 1692.121 3781.817 5236.362 3597.575 1210.505 898.5857 1234.747 -40.40403 -1132.929 1061.818 2985.05 1153.939 -1559.596 -462.2221 2154.343 2065.454 -475.1514 -2173.737 -1633.939 111.5151 728.8887 623.8383 355.5555 -137.3737 -1575.757 -2464.646 -2120.404 -714.3433 415.3535 966.4644 277.9797 -1081.212 -1949.09 -2246.464 -1532.121 -803.2322 -1454.545 -2304.646 -2563.232 -2605.252 -3518.383 -4053.333 -3891.716 -2875.151 -2202.828 -2144.646 -1570.909 -431.515 685.2524 1097.374 1082.828 74.34342 -766.0604 -1412.525 -1420.606
-405.6565 -696.5655 -1225.05 -1388.282 -808.0806 594.7474 1014.949 848.4847 -190.707 -342.6262 -331.313 -801.616 -1538.586 -1107.07 -491.313 -501.01 622.2221 2272.323 3458.585 1713.131 -1225.05 -1983.03 -1743.838 -974.5452 709.4948 1186.262 169.6969 -1475.555 -2028.282 -1058.586 1493.333 2603.636 717.5756 -1596.767 -1533.737 -1233.131 -691.717 1268.687 2259.394 1840.808 1490.101 274.7474 -491.313 741.818 176.1616 -985.8584 208.4848 669.0908 -113.1313 -69.49493 1606.464 4617.373 4227.878 -90.50503 -1549.899 172.9293 1322.02 1520.808 1383.434 1577.373 2217.373 2698.989 2330.505 2202.828 1800.404 1549.899 1258.99 193.9393 240.808 990.7068 421.8181 840.4039 2374.141 3018.989 4137.373 4526.868 2547.07 757.9796 955.1513 589.8989 -1194.343 -484.8484 2049.292 3191.918 287.6767 -1504.646 740.2018 3206.464 1490.101 -1580.606 -2589.09 -522.0201 809.6968 138.9899 -627.0706 -604.4443 -743.4342 -2041.212 -2550.302 -1178.182 507.4746 753.1312 345.8585 -817.7776 -2105.858 -2155.959 -1874.747 -1035.959 -1410.909 -2792.727 -3416.565 -3106.262 -3361.615 -3444.04 -4043.635 -3185.454 -2207.676 -1477.171 -565.6564 339.3939 1069.899 972.9291 252.1212 -871.1109 -1496.565 -1811.717 -1132.929 -866.2625
-484.8484 -601.212 -644.8483 -1141.01 -917.9796 -845.2523 328.0807 793.5352 614.1413 -140.606 153.5353 -126.0606 -748.2827 -1406.06 -1255.757 -664.2423 -599.5958 496.1615 2380.605 3051.312 1482.02 -757.9796 -1407.677 -1650.101 -1048.889 442.8282 1100.606 93.73735 -1882.828 -3122.424 -982.626 2191.515 2159.191 14.54545 -1294.545 -1024.646 -914.7473 -35.55555 1142.626 1722.828 2411.312 1226.666 -161.6161 683.6362 596.3635 -843.6362 412.1211 958.3836 -926.0604 -1294.545 1758.383 4989.09 4158.383 328.0807 -704.6463 694.9493 1915.151 1606.464 825.8584 1391.515 2863.838 3419.797 2700.605 2335.353 2988.282 1745.454 -442.8282 -581.8181 1334.949 1417.373 -433.1312 816.1614 3679.999 4126.06 4092.12 3676.767 1706.666 864.6463 806.4645 -906.6664 -1221.818 848.4847 3015.757 2818.585 468.6868 -766.0604 1750.303 2753.939 478.3837 -2176.969 -1944.242 -189.0909 -93.73735 -1103.838 -1344.646 -504.2423 -890.5049 -2139.798 -1855.353 305.4545 830.7069 -29.0909 -1456.161 -2225.454 -2269.09 -2109.09 -1158.788 -1738.99 -2994.747 -4017.777 -3827.07 -3143.434 -2815.353 -3106.262 -2879.999 -1966.868 -859.7978 284.4444 1032.727 599.5958 -156.7676 -1184.646 -1742.222 -1939.394 -1299.394 -791.919 -234.3434 661.0099
-1141.01 -1026.262 -1208.889 -854.9493 -921.2119 -901.818 -764.4443 -103.4343 449.2928 116.3636 -205.2525 273.1313 168.0808 -525.2524 -906.6664 -863.0301 -753.1312 -759.5958 408.8888 2210.909 2530.908 1278.384 24.24242 -331.313 -1294.545 -425.0504 898.5857 1394.747 -268.2828 -2703.838 -3347.07 -877.5756 1444.848 790.3029 -193.9393 -130.9091 156.7676 32.32323 239.1919 851.717 1858.585 1874.747 977.7776 1595.151 652.9291 -1254.141 -103.4343 1333.333 -859.7978 -1860.202 1134.545 4630.302 3663.838 921.2119 72.72726 1406.06 2320.808 1578.99 853.3331 1755.151 3170.908 3574.949 3030.302 3162.828 3704.242 1776.161 -1336.565 -1103.838 1776.161 1629.091 -659.3938 869.4948 4226.262 4934.14 3890.1 2818.585 1315.555 693.3332 -366.8686 -1301.01 -127.6767 2136.565 3156.363 3009.292 890.5049 85.65655 1776.161 2104.242 -754.7473 -2795.959 -1611.313 -261.8181 -557.5756 -1375.353 -528.4847 138.9899 -1098.99 -2259.394 -838.7877 1019.798 171.3131 -1737.373 -2901.01 -2694.141 -1679.192 -1863.434 -2404.848 -3038.383 -3987.07 -3883.635 -2623.03 -2176.969 -2290.101 -2367.676 -1646.868 -882.4241 431.515 764.4443 -193.9393 -1249.293 -2530.908 -2199.595 -1684.04 -785.4543 -22.62626 665.8585 803.2322 1457.777
-1519.192 -1464.242 -1498.182 -1672.727 -1328.485 -885.6564 -788.6867 -509.0908 -436.3636 -260.202 -431.515 -400.808 54.94948 -263.4343 -407.2726 -745.0504 -638.3837 -1149.091 -892.121 809.6968 2034.747 1488.484 821.0099 596.3635 504.2423 -528.4847 -148.6868 1258.99 1835.959 -67.87878 -2690.908 -3224.242 -880.8079 206.8686 -709.4948 -654.5453 528.4847 770.9089 454.1413 652.9291 1301.01 1380.202 1486.868 2943.03 2231.919 -981.0099 -1267.07 546.2625 292.5252 -1428.687 454.1413 2875.151 2972.121 2075.151 1664.646 2060.606 2257.777 1305.858 1178.182 2223.838 3162.828 3028.686 3246.868 3828.686 3736.565 2075.151 -274.7474 -549.4948 1317.171 1210.505 -155.1515 1098.99 3914.343 4560.807 3794.747 2593.939 1139.394 -426.6666 -1168.485 -748.2827 1074.747 2623.03 3301.817 3271.11 1060.202 -143.8383 1086.06 1077.98 -1832.727 -3125.656 -1669.495 -103.4343 -381.4141 -213.3333 454.1413 -185.8586 -1892.525 -2092.929 -42.02019 318.3838 -1309.091 -3229.09 -2619.797 -1622.626 -2170.505 -3224.242 -4021.009 -3912.726 -3465.05 -2442.02 -1705.05 -1677.575 -2012.121 -1747.07 -985.8584 -82.42422 -397.5757 -1309.091 -2136.565 -2763.636 -2165.656 -1098.99 -93.73735 741.818 1097.374 1339.798 1110.303 557.5756
-2716.767 -2092.929 -1705.05 -2037.979 -2068.687 -1722.828 -1181.414 -502.6262 -298.9898 -311.9191 -436.3636 -290.909 -703.0302 -699.7979 -927.6766 -594.7474 -1035.959 -1297.777 -1305.858 -303.8383 1092.525 1170.101 59.79797 -80.80806 564.0403 746.6665 40.40403 339.3939 1724.444 2185.05 216.5656 -1717.979 -2328.888 -1008.485 -1913.535 -2346.666 -404.0403 780.6059 478.3837 179.3939 1331.717 1102.222 743.4342 2876.767 3875.555 1394.747 -1048.889 -783.8382 -72.72726 429.8989 861.4139 745.0504 1407.677 2506.666 2789.494 2854.141 3151.514 1787.474 1166.868 2411.312 2731.312 2571.312 3128.888 3633.131 3342.221 2791.111 1897.373 898.5857 455.7575 588.2827 457.3736 1364.04 2934.949 3595.959 3091.717 2498.585 1053.737 -767.6766 -1246.06 328.0807 2291.717 3012.525 3366.464 2721.615 803.2322 -108.2828 736.9695 -693.3332 -3115.959 -3072.323 -772.5251 444.4443 239.1919 166.4646 -190.707 -1907.07 -2920.403 -1420.606 235.9595 -772.5251 -3130.504 -2986.666 -1987.878 -2228.686 -3925.656 -4791.918 -4475.15 -3183.838 -2002.424 -1292.929 -1580.606 -1847.272 -1924.848 -1111.919 -570.5049 -1092.525 -2047.676 -2739.393 -2404.848 -1724.444 -549.4948 315.1515 1330.101 1407.677 1102.222 423.4343 -29.0909 -1152.323
-2789.494 -3044.848 -2679.595 -2377.373 -2487.272 -2723.232 -2278.787 -1410.909 -635.1514 -84.04038 87.27271 224.6464 21.0101 -407.2726 -833.9392 -1003.636 -845.2523 -1183.03 -1561.212 -1208.889 137.3737 682.0201 -298.9898 -1511.111 -972.9291 690.1009 1077.98 513.9393 656.1615 1920 2477.575 780.6059 -567.2726 -854.9493 -1677.575 -3322.828 -2582.626 -111.5151 -208.4848 -258.5858 913.1311 1378.586 507.4746 1444.848 3521.615 3103.03 269.8989 -1141.01 -231.1111 1653.333 1680.808 311.9191 -61.41413 1714.747 2197.979 3389.09 4578.585 3705.858 1761.616 2112.323 2566.464 2681.211 2800.807 2823.434 2897.777 3455.353 3827.07 2230.302 216.5656 205.2525 780.6059 1205.656 2270.707 2784.646 2503.434 1953.939 1003.636 -100.202 -43.63635 1793.939 3128.888 3637.979 2810.504 1708.282 777.3736 546.2625 -426.6666 -2057.373 -3085.252 -1698.585 404.0403 793.5352 -300.606 -1717.979 -2632.727 -2976.969 -1932.929 -436.3636 -416.9696 -2450.101 -3348.686 -2584.242 -2752.323 -4111.514 -5234.747 -4635.15 -2863.838 -1467.474 -898.5857 -1006.868 -1727.676 -2152.727 -1331.717 -812.9291 -1076.363 -2162.424 -2464.646 -1947.474 -1179.798 -124.4444 662.6261 1456.161 1446.464 803.2322 -326.4646 -1171.717 -1436.767 -1179.798
-114.7475 -1782.626 -2694.141 -2623.03 -2538.989 -2692.525 -2994.747 -2981.818 -1923.232 -1234.747 -331.313 -284.4444 384.6464 88.88887 -234.3434 -510.707 -145.4545 -295.7575 -951.919 -1493.333 -1026.262 352.3232 213.3333 -1895.757 -2464.646 -1183.03 349.0908 861.4139 724.0402 568.8888 1440 1999.192 1865.05 627.0706 -126.0606 -2741.01 -3534.545 -1334.949 -17.77777 -864.6463 -471.9191 782.222 1063.434 1113.535 2269.09 2469.494 1425.454 -150.303 258.5858 1541.818 2283.636 1186.262 129.2929 618.9897 1000.404 2760.404 5346.261 4901.817 2857.373 2175.353 3145.05 3743.03 3583.03 2634.343 2658.585 3966.06 5334.948 3667.07 368.4848 -387.8787 757.9796 1496.565 2201.212 2041.212 1679.192 2154.343 1965.252 1443.232 1515.959 1984.646 3272.727 3377.777 1882.828 1334.949 1069.899 -326.4646 -1113.535 -1543.434 -1351.111 -75.95958 426.6666 -1267.07 -3051.312 -3431.11 -3009.292 -1897.373 -772.5251 -190.707 -1672.727 -3264.646 -3151.514 -3077.171 -3964.444 -4864.646 -3953.13 -2383.838 -997.1715 -570.5049 -906.6664 -1936.161 -2230.302 -2149.494 -1444.848 -1608.08 -2186.666 -2167.272 -1583.838 -510.707 67.87878 825.8584 1339.798 1066.666 -6.464645 -662.6261 -1155.555 -1003.636 -657.7776 358.7878
2816.969 1459.394 -255.3535 -1318.788 -1666.262 -1793.939 -2214.141 -3048.08 -3369.696 -2475.959 -1625.858 -1325.252 -1123.232 -507.4746 -652.9291 -420.2019 -404.0403 53.33332 -289.2929 -1006.868 -901.818 -14.54545 499.3938 -691.717 -2582.626 -3159.595 -1844.04 -282.8282 593.1312 429.8989 -109.899 895.3533 1336.565 1931.313 1650.101 -753.1312 -3254.949 -2522.828 -234.3434 -202.0202 -869.4948 -620.606 316.7676 1370.505 1608.08 1755.151 840.4039 399.1918 58.1818 948.6866 2408.08 1829.495 1535.353 1045.656 806.4645 1638.787 4522.019 5107.07 3125.656 2018.585 4011.312 6492.12 4914.747 2941.414 3232.323 4625.454 6459.796 5045.655 400.808 -884.0402 1082.828 2438.787 1898.99 1040.808 2092.929 3654.141 3473.131 2282.02 1974.949 1761.616 2469.494 2443.636 1103.838 796.7675 1216.969 -231.1111 -1367.272 -926.0604 -809.6968 -1120 -2123.636 -3534.545 -3678.383 -2569.697 -1355.959 -793.5352 -976.1614 -1764.848 -2886.464 -3025.454 -3353.535 -3692.928 -4192.322 -3237.171 -1852.121 -552.7272 -740.2018 -1656.565 -2508.282 -3266.262 -2794.343 -1989.495 -1839.192 -2314.343 -2338.585 -1498.182 -646.4645 75.95958 678.7877 989.0907 501.01 -691.717 -1006.868 -289.2929 366.8686 303.8383 383.0302 395.9595
2973.737 3335.757 2650.504 1301.01 319.9999 127.6767 -352.3232 -1326.868 -2408.08 -2619.797 -2315.959 -1595.151 -1469.091 -1178.182 -890.5049 -1136.161 -1593.535 -1267.07 -754.7473 -845.2523 -1187.879 -546.2625 400.808 756.3635 -1162.02 -3088.484 -3671.918 -2737.777 -877.5756 169.6969 -174.5454 -512.3231 -160 1339.798 2183.434 1365.656 -1262.222 -2708.686 -1805.252 35.55555 -116.3636 -635.1514 -492.9292 552.7272 1714.747 1696.969 392.7272 -682.0201 -383.0302 21.0101 1427.07 2404.848 2084.848 1832.727 1010.101 2275.555 4423.434 4905.049 3581.413 2488.888 5249.292 8166.463 5874.746 3583.03 4481.615 6118.787 7532.928 6055.756 1656.565 9.696968 2230.302 3465.05 1911.919 913.1311 3156.363 5014.948 3738.181 2424.242 1821.414 1740.606 2852.525 2487.272 570.5049 717.5756 1787.474 137.3737 -2134.949 -2745.858 -2687.676 -3059.393 -3138.585 -2747.474 -1622.626 -950.3028 -1313.939 -2306.262 -2382.222 -2592.323 -2836.363 -3510.302 -3489.292 -3536.161 -2598.787 -1696.969 -814.5453 -1081.212 -2202.828 -3350.302 -3644.444 -2792.727 -2162.424 -1666.262 -2262.626 -2092.929 -1666.262 -549.4948 -59.79797 122.8283 341.01 82.42422 -614.1413 -715.9594 234.3434 827.4745 639.9999 -318.3838 -759.5958 -964.8483
415.3535 2037.979 2951.111 2665.05 2049.292 1743.838 1656.565 990.7068 -150.303 -1355.959 -1569.293 -1215.353 -612.5251 -307.0706 -113.1313 -505.8585 -961.616 -1629.091 -1564.444 -895.3533 -1226.666 -1229.899 -82.42422 1010.101 479.9999 -1587.07 -3326.06 -3836.767 -3067.474 -1729.293 -707.8787 -859.7978 -644.8483 -12.92929 1331.717 2429.09 1084.444 -1162.02 -2157.575 -1755.151 -449.2928 -134.1414 -185.8586 -72.72726 1250.909 2450.101 1234.747 -1053.737 -1583.838 -59.79797 1627.474 2459.797 1638.787 945.4543 1553.131 3882.019 5835.958 6459.796 5435.15 4589.898 6873.534 8914.745 6671.514 4604.443 6091.312 7604.039 9696.968 9451.312 6128.483 4016.161 3468.282 3298.585 2648.888 2451.717 4058.181 5152.322 3867.474 2537.373 2480.808 3043.232 3704.242 3167.676 732.121 830.7069 1726.06 -769.2928 -3927.272 -4661.009 -3560.403 -1923.232 -1006.868 -429.8989 -1016.565 -2147.878 -3503.838 -3269.494 -2375.757 -1879.596 -2841.211 -3413.333 -2996.363 -2167.272 -1525.656 -1320.404 -1557.979 -2404.848 -3164.444 -3311.514 -2123.636 -1473.939 -1755.151 -2191.515 -2107.474 -1693.737 -696.5655 -253.7373 224.6464 344.2423 387.8787 69.49493 347.4747 811.3129 754.7473 100.202 -948.6866 -1066.666 -615.7574 -3.232322
-1204.04 -523.6362 625.4544 1187.879 1719.596 1992.727 2052.525 2004.04 1239.596 -122.8283 -639.9999 -478.3837 82.42422 318.3838 533.3332 942.222 1107.07 -43.63635 12.92929 -90.50503 27.47474 -197.1717 168.0808 607.6766 1019.798 -279.5959 -1907.07 -2951.111 -3145.05 -2705.454 -2390.302 -2023.434 -1223.434 -644.8483 90.50503 1223.434 1845.656 1410.909 -266.6666 -1905.454 -2049.292 -872.7271 -339.3939 -50.101 922.8281 2021.818 1889.292 -25.85858 -1257.373 281.2121 3164.444 3688.08 2194.747 -95.35352 1406.06 6366.059 9312.321 8982.624 8368.483 8458.988 9656.563 10136.56 8452.523 7206.463 7411.715 8796.766 12177.78 13939.39 11814.14 8937.372 6278.787 4404.04 4345.857 4315.15 4749.898 5032.726 4981.009 4496.161 4135.757 4200.403 4211.716 3103.03 825.8584 100.202 -138.9899 -2438.787 -5074.747 -3751.11 -1449.697 -53.33332 145.4545 -1275.151 -3067.474 -4250.504 -3356.767 -1661.414 -1260.606 -2188.282 -3282.424 -3190.302 -2261.01 -1798.787 -2236.767 -2075.151 -2335.353 -2563.232 -2201.212 -1258.99 -1252.525 -1944.242 -2440.404 -2451.717 -1532.121 -428.2827 30.70706 321.6161 824.2422 1029.495 1310.707 1375.353 1567.676 906.6664 -19.39394 -463.8383 -161.6161 822.6261 1373.737 1645.252
-342.6262 -972.9291 -1449.697 -1037.576 -256.9696 237.5757 690.1009 1013.333 782.222 193.9393 -547.8787 -479.9999 -117.9798 -1.616161 -119.5959 531.717 1089.293 1351.111 1034.343 964.8483 1183.03 1194.343 984.2422 1672.727 1611.313 1045.656 -425.0504 -1920 -2052.525 -2044.444 -2581.01 -3138.585 -2448.484 -1742.222 -1236.363 -680.4039 395.9595 2147.878 1871.515 497.7777 -953.5352 -1984.646 -701.414 924.4443 1213.737 1331.717 2222.222 1381.818 -156.7676 1970.101 5604.847 7190.301 4764.443 1328.485 3214.545 9517.573 13048.89 11906.26 11093.33 12014.54 12803.23 12457.37 11613.74 11093.33 9831.109 9034.342 12533.33 15568.48 15119.19 13297.78 9866.664 7487.675 7623.433 7358.382 6453.332 6923.635 7647.675 6834.746 5315.554 4526.868 4400.807 3649.292 1077.98 -1158.788 -2117.171 -3014.141 -3321.211 -1103.838 365.2524 -22.62626 -1258.99 -3460.201 -4387.878 -3059.393 -1191.111 -1173.333 -2288.484 -3911.11 -4069.494 -3253.333 -2524.444 -2438.787 -2650.504 -2107.474 -1601.616 -1343.03 -979.3937 -1365.656 -2592.323 -2975.353 -2517.979 -1414.141 -96.96967 812.9291 754.7473 727.2726 1260.606 1654.949 1711.515 1785.858 618.9897 72.72726 -17.77777 751.515 1406.06 1016.565 761.212 260.202
321.6161 63.03029 -675.5554 -1081.212 -1239.596 -1234.747 -1126.464 -581.8181 -341.01 -531.717 -934.1412 -1136.161 -1406.06 -1183.03 -1102.222 -872.7271 -743.4342 179.3939 405.6565 355.5555 200.404 565.6564 1643.636 1706.666 2454.949 3006.06 1760 -415.3535 -1549.899 -1407.677 -1310.707 -1962.02 -2888.08 -2454.949 -1672.727 -2359.595 -1517.575 111.5151 1267.07 1572.525 715.9594 -436.3636 -827.4745 2503.434 3982.221 3198.383 3654.141 3594.343 2107.474 4117.979 8950.301 10244.85 8038.786 5682.423 7285.655 12543.03 14695.75 12694.95 11704.24 13330.1 14881.61 14553.53 14029.9 13787.47 12269.9 10054.14 11209.69 14619.79 15836.76 15030.3 12368.48 10435.55 10406.46 10364.44 9949.089 10537.37 9965.25 7953.129 6081.615 5669.494 5953.938 5165.251 2107.474 -1212.121 -1651.717 -1774.545 -778.9897 788.6867 799.9998 -1014.949 -2726.464 -4092.12 -4211.716 -1924.848 -1546.666 -3104.646 -4564.04 -4384.646 -3489.292 -2571.312 -2057.373 -1541.818 -1126.464 -1301.01 -1082.828 -1137.778 -2046.06 -3162.828 -3705.858 -2616.565 -830.7069 463.8383 998.7877 922.8281 741.818 662.6261 1153.939 1438.384 935.7574 452.5251 79.1919 -143.8383 609.2928 673.9393 308.6868 -856.5655 -1364.04 -1436.767
